,Frame,Driver,Speed,Sector,Lap,Time,T_Delta
0,396,PEREZ,249,Sector 1,Q3,01:04.990,0.029698264
0,397,PEREZ,250,Sector 1,Q3,01:04.990,0.029698264
0,398,PEREZ,250,Sector 1,Q3,01:04.990,0.029698264
0,399,PEREZ,252,Sector 1,Q3,01:04.990,0.029698264
0,400,PEREZ,252,Sector 1,Q3,01:04.990,0.029698264
0,401,PEREZ,252,Sector 1,Q3,01:04.990,0.029698264
0,402,PEREZ,253,Sector 1,Q3,01:04.990,0.029698264
0,403,PEREZ,253,Sector 1,Q3,01:04.990,0.029698264
0,404,PEREZ,254,Sector 1,Q3,01:04.990,0.029698264
0,405,PEREZ,254,Sector 1,Q3,01:04.990,0.029698264
0,406,PEREZ,255,Sector 1,Q3,01:04.990,0.029698264
0,407,PEREZ,255,Sector 1,Q3,01:04.990,0.029698264
0,408,PEREZ,256,Sector 1,Q3,01:04.990,0.029698264
0,409,PEREZ,256,Sector 1,Q3,01:04.990,0.029698264
0,410,PEREZ,257,Sector 1,Q3,01:04.990,0.029698264
0,411,PEREZ,258,Sector 1,Q3,01:04.990,0.029698264
0,412,PEREZ,258,Sector 1,Q3,01:04.990,0.029698264
0,413,PEREZ,260,Sector 1,Q3,01:04.990,0.029698264
0,414,PEREZ,261,Sector 1,Q3,01:04.990,0.029698264
0,415,PEREZ,261,Sector 1,Q3,01:04.990,0.029698264
0,416,PEREZ,263,Sector 1,Q3,01:04.990,0.029698264
0,417,PEREZ,263,Sector 1,Q3,01:04.990,0.029698264
0,418,PEREZ,263,Sector 1,Q3,01:04.990,0.029698264
0,419,PEREZ,264,Sector 1,Q3,01:04.990,0.029698264
0,420,PEREZ,264,Sector 1,Q3,01:04.990,0.029698264
0,421,PEREZ,265,Sector 1,Q3,01:04.990,0.029698264
0,422,PEREZ,266,Sector 1,Q3,01:04.990,0.029698264
0,423,PEREZ,267,Sector 1,Q3,01:04.990,0.029698264
0,424,PEREZ,267,Sector 1,Q3,01:04.990,0.029698264
0,425,PEREZ,268,Sector 1,Q3,01:04.990,0.029698264
0,426,PEREZ,268,Sector 1,Q3,01:04.990,0.029698264
0,427,PEREZ,268,Sector 1,Q3,01:04.990,0.029698264
0,428,PEREZ,269,Sector 1,Q3,01:04.990,0.029698264
0,429,PEREZ,270,Sector 1,Q3,01:04.990,0.029698264
0,430,PEREZ,270,Sector 1,Q3,01:04.990,0.029698264
0,431,PEREZ,271,Sector 1,Q3,01:04.990,0.029698264
0,432,PEREZ,272,Sector 1,Q3,01:04.990,0.029698264
0,433,PEREZ,272,Sector 1,Q3,01:04.990,0.029698264
0,434,PEREZ,272,Sector 1,Q3,01:04.990,0.029698264
0,435,PEREZ,273,Sector 1,Q3,01:04.990,0.029698264
0,436,PEREZ,274,Sector 1,Q3,01:04.990,0.029698264
0,437,PEREZ,274,Sector 1,Q3,01:04.990,0.029698264
0,438,PEREZ,275,Sector 1,Q3,01:04.990,0.029698264
0,439,PEREZ,276,Sector 1,Q3,01:04.990,0.029698264
0,440,PEREZ,276,Sector 1,Q3,01:04.990,0.029698264
0,441,PEREZ,277,Sector 1,Q3,01:04.990,0.029698264
0,442,PEREZ,278,Sector 1,Q3,01:04.990,0.029698264
0,443,PEREZ,278,Sector 1,Q3,01:04.990,0.029698264
0,444,PEREZ,278,Sector 1,Q3,01:04.990,0.029698264
0,445,PEREZ,278,Sector 1,Q3,01:04.990,0.029698264
0,446,PEREZ,279,Sector 1,Q3,01:04.990,0.029698264
0,447,PEREZ,279,Sector 1,Q3,01:04.990,0.029698264
0,448,PEREZ,281,Sector 1,Q3,01:04.990,0.029698264
0,449,PEREZ,281,Sector 1,Q3,01:04.990,0.029698264
0,450,PEREZ,281,Sector 1,Q3,01:04.990,0.029698264
0,451,PEREZ,281,Sector 1,Q3,01:04.990,0.029698264
0,452,PEREZ,281,Sector 1,Q3,01:04.990,0.029698264
0,453,PEREZ,282,Sector 1,Q3,01:04.990,0.029698264
0,454,PEREZ,282,Sector 1,Q3,01:04.990,0.029698264
0,455,PEREZ,282,Sector 1,Q3,01:04.990,0.029698264
0,456,PEREZ,283,Sector 1,Q3,01:04.990,0.029698264
0,457,PEREZ,283,Sector 1,Q3,01:04.990,0.029698264
0,458,PEREZ,283,Sector 1,Q3,01:04.990,0.029698264
0,459,PEREZ,283,Sector 1,Q3,01:04.990,0.029698264
0,460,PEREZ,283,Sector 1,Q3,01:04.990,0.029698264
0,461,PEREZ,284,Sector 1,Q3,01:04.990,0.029698264
0,462,PEREZ,285,Sector 1,Q3,01:04.990,0.029698264
0,463,PEREZ,285,Sector 1,Q3,01:04.990,0.029698264
0,464,PEREZ,286,Sector 1,Q3,01:04.990,0.029698264
0,465,PEREZ,286,Sector 1,Q3,01:04.990,0.029698264
0,466,PEREZ,287,Sector 1,Q3,01:04.990,0.029698264
0,467,PEREZ,287,Sector 1,Q3,01:04.990,0.029698264
0,468,PEREZ,287,Sector 1,Q3,01:04.990,0.029698264
0,469,PEREZ,288,Sector 1,Q3,01:04.990,0.029698264
0,470,PEREZ,288,Sector 1,Q3,01:04.990,0.029698264
0,471,PEREZ,289,Sector 1,Q3,01:04.990,0.029698264
0,472,PEREZ,289,Sector 1,Q3,01:04.990,0.029698264
0,473,PEREZ,290,Sector 1,Q3,01:04.990,0.029698264
0,474,PEREZ,290,Sector 1,Q3,01:04.990,0.029698264
0,475,PEREZ,291,Sector 1,Q3,01:04.990,0.029698264
0,476,PEREZ,291,Sector 1,Q3,01:04.990,0.029698264
0,477,PEREZ,291,Sector 1,Q3,01:04.990,0.029698264
0,478,PEREZ,292,Sector 1,Q3,01:04.990,0.029698264
0,479,PEREZ,292,Sector 1,Q3,01:04.990,0.029698264
0,480,PEREZ,292,Sector 1,Q3,01:04.990,0.029698264
0,481,PEREZ,293,Sector 1,Q3,01:04.990,0.029698264
0,482,PEREZ,293,Sector 1,Q3,01:04.990,0.029698264
0,483,PEREZ,293,Sector 1,Q3,01:04.990,0.029698264
0,484,PEREZ,294,Sector 1,Q3,01:04.990,0.029698264
0,485,PEREZ,294,Sector 1,Q3,01:04.990,0.029698264
0,486,PEREZ,294,Sector 1,Q3,01:04.990,0.029698264
0,487,PEREZ,294,Sector 1,Q3,01:04.990,0.029698264
0,488,PEREZ,294,Sector 1,Q3,01:04.990,0.029698264
0,489,PEREZ,294,Sector 1,Q3,01:04.990,0.029698264
0,490,PEREZ,295,Sector 1,Q3,01:04.990,0.029698264
0,491,PEREZ,295,Sector 1,Q3,01:04.990,0.029698264
0,492,PEREZ,296,Sector 1,Q3,01:04.990,0.029698264
0,493,PEREZ,296,Sector 1,Q3,01:04.990,0.029698264
0,494,PEREZ,296,Sector 1,Q3,01:04.990,0.029698264
0,495,PEREZ,296,Sector 1,Q3,01:04.990,0.029698264
0,496,PEREZ,296,Sector 1,Q3,01:04.990,0.029698264
0,497,PEREZ,296,Sector 1,Q3,01:04.990,0.029698264
0,498,PEREZ,297,Sector 1,Q3,01:04.990,0.029698264
0,499,PEREZ,297,Sector 1,Q3,01:04.990,0.029698264
